date,1- 0 - 5 R/P,2- 5 - 10 R/P,3- 10 - 15 R/P,4- >= 15 R/P,5- TROLL,sum
1983-02,3.4,12.6,0.0,7.5,0.0,23.493
1983-03,3.3,12.5,0.0,7.4,0.0,23.204
1983-04,3.2,12.4,0.0,7.2,0.0,22.877
1983-05,3.2,12.4,0.0,7.2,0.0,22.794
1983-06,3.1,12.5,0.0,7.2,0.0,22.787
1983-07,3.1,12.5,0.0,7.3,0.0,22.852
1983-08,3.0,12.6,0.0,7.4,0.0,23.044
1983-09,3.0,12.7,0.0,7.5,0.0,23.191
1983-10,3.0,12.9,0.0,7.5,0.0,23.417
1983-11,3.0,13.0,0.0,7.4,0.0,23.453
1983-12,2.9,13.1,0.0,8.2,0.0,24.248
1984-01,3.6,12.6,0.9,7.4,0.0,24.559
1984-02,3.6,13.7,0.0,7.6,0.0,24.970
1984-03,3.5,14.0,0.0,7.8,0.0,25.370
1984-04,2.8,14.7,0.0,8.5,0.0,26.009
1984-05,14.0,3.5,0.0,8.8,0.0,26.379
1984-06,14.2,3.3,0.0,9.2,0.0,26.635
1984-07,14.1,3.2,0.0,9.2,0.0,26.459
1984-08,13.8,3.3,0.0,9.1,0.0,26.170
1984-09,13.7,3.3,0.0,9.3,0.0,26.234
1984-10,13.2,3.4,0.0,9.8,0.0,26.376
1984-11,12.8,3.4,1.8,8.5,0.0,26.428
1984-12,1.1,14.8,2.0,8.5,0.0,26.468
1985-01,1.1,14.6,2.2,8.7,0.0,26.657
1985-02,3.0,12.5,2.3,8.6,0.0,26.527
1985-03,3.1,14.7,0.0,8.6,0.0,26.373
1985-04,3.2,14.9,0.0,8.5,0.0,26.568
1985-05,3.3,14.9,0.0,8.5,0.0,26.709
1985-06,3.4,14.7,0.0,8.5,0.0,26.627
1985-07,3.3,14.9,0.0,8.5,0.0,26.701
1985-08,3.3,15.0,0.0,8.7,0.0,27.015
1985-09,3.3,15.0,0.0,8.5,0.0,26.858
1985-10,4.3,13.8,0.0,8.3,0.0,26.413
1985-11,4.3,13.8,0.0,8.1,0.0,26.204
1985-12,12.8,5.3,0.0,8.1,0.0,26.186
1986-01,12.6,5.4,0.0,8.0,0.0,25.973
1986-02,12.5,5.4,0.0,8.0,0.0,25.882
1986-03,12.4,5.3,0.0,8.2,0.0,25.902
1986-04,10.9,5.9,0.0,7.7,0.0,24.459
1986-05,10.7,5.9,0.0,8.0,0.0,24.492
1986-06,11.6,4.8,0.0,8.1,0.0,24.575
1986-07,11.7,5.0,0.0,8.3,0.0,24.977
1986-08,11.7,5.1,0.0,8.5,0.0,25.283
1986-09,12.9,3.9,0.0,8.8,0.0,25.550
1986-10,13.1,3.9,0.0,9.2,0.0,26.141
1986-11,12.9,3.9,0.0,9.5,0.0,26.251
1986-12,12.1,4.3,0.0,9.8,0.0,26.204
1987-01,12.0,4.3,0.0,10.2,0.0,26.429
1987-02,11.8,4.3,0.0,10.5,0.0,26.518
1987-03,11.6,4.3,2.9,7.8,0.0,26.623
1987-04,15.5,0.8,3.5,8.1,0.0,27.951
1987-05,15.5,0.8,3.6,8.3,0.0,28.138
1987-06,15.5,0.8,3.7,8.4,0.0,28.334
1987-07,15.2,0.7,3.8,8.6,0.0,28.236
1987-08,14.9,0.7,3.6,8.3,0.0,27.430
1987-09,14.8,0.6,3.7,8.4,0.0,27.554
1987-10,14.5,0.6,3.7,8.7,0.0,27.554
1987-11,14.5,0.6,3.8,9.0,0.0,27.873
1987-12,14.4,0.6,3.8,9.3,0.0,28.151
1988-01,14.2,0.6,3.9,9.3,0.0,28.054
1988-02,14.2,0.6,3.8,9.5,0.0,28.225
1988-03,14.0,0.7,3.8,9.7,0.0,28.213
1988-04,14.1,0.7,3.8,9.8,0.0,28.388
1988-05,14.0,0.7,3.8,9.9,0.0,28.247
1988-06,13.9,1.0,3.4,9.9,0.0,28.237
1988-07,13.9,1.0,3.4,10.0,0.0,28.345
1988-08,14.2,0.7,3.6,10.6,0.0,29.080
1988-09,13.9,0.7,5.6,8.8,0.0,28.912
1988-10,13.5,0.7,6.4,9.0,0.0,29.565
1988-11,13.2,0.7,7.3,8.4,0.0,29.630
1988-12,12.9,2.6,5.8,8.3,0.0,29.642
1989-01,12.6,2.8,5.9,8.4,0.0,29.652
1989-02,12.2,6.6,2.3,8.4,0.0,29.471
1989-03,11.8,6.7,2.2,8.5,0.0,29.222
1989-04,11.4,6.7,2.2,8.7,0.0,28.943
1989-05,11.1,6.6,2.1,8.9,0.0,28.707
1989-06,10.9,6.5,2.1,9.0,0.0,28.484
1989-07,10.3,3.4,5.4,9.2,0.0,28.244
1989-08,10.3,3.4,3.4,11.2,0.0,28.326
1989-09,10.3,3.5,3.4,11.2,0.0,28.460
1989-10,10.9,3.2,3.4,11.3,0.0,28.736
1989-11,12.2,1.7,3.3,11.4,0.0,28.746
1989-12,12.1,1.7,3.3,11.5,0.0,28.738
1990-01,10.6,3.2,3.3,11.5,0.0,28.606
1990-02,10.4,6.4,0.0,11.6,0.0,28.424
1990-03,10.3,6.3,0.0,11.7,0.0,28.318
1990-04,9.8,6.3,0.0,11.6,0.0,27.644
1990-05,9.3,6.3,0.0,11.6,0.0,27.215
1990-06,9.0,6.3,0.0,11.5,0.0,26.843
1990-07,8.8,6.3,0.0,11.3,0.0,26.518
1990-08,8.7,6.4,0.0,11.3,0.0,26.420
1990-09,9.4,5.5,0.0,11.4,0.0,26.348
1990-10,9.0,5.5,0.0,11.6,0.0,26.096
1990-11,8.6,5.6,0.0,11.7,0.0,25.905
1990-12,6.0,7.9,0.0,11.8,0.0,25.673
1991-01,6.0,7.5,0.0,12.0,0.0,25.430
1991-02,6.0,7.2,0.1,11.9,0.0,25.259
1991-03,6.0,7.0,0.1,12.0,0.0,25.103
1991-04,5.9,7.3,0.1,12.1,0.0,25.445
1991-05,6.1,7.5,2.0,10.3,0.0,25.919
1991-06,6.1,7.6,2.1,10.3,0.0,26.160
1991-07,6.1,7.6,2.6,10.1,0.0,26.427
1991-08,6.0,7.1,2.6,9.6,0.0,25.311
1991-09,5.9,7.1,2.5,9.5,0.0,25.017
1991-10,5.8,7.2,2.5,9.6,0.0,25.073
1991-11,6.2,6.8,3.7,8.4,0.0,25.060
1991-12,6.1,6.8,3.7,8.5,0.0,25.027
1992-01,6.0,6.9,3.7,8.5,0.0,25.030
1992-02,5.9,6.9,3.7,8.6,0.0,25.062
1992-03,5.9,6.8,3.7,8.6,0.0,25.027
1992-04,5.7,6.8,3.8,8.8,0.0,25.045
1992-05,5.6,6.5,3.8,8.8,0.0,24.659
1992-06,5.5,6.5,3.8,9.0,0.0,24.776
1992-07,5.5,6.6,3.8,9.1,0.0,24.903
1992-08,6.8,5.8,9.6,4.0,0.0,26.138
1992-09,6.6,6.0,9.8,4.0,0.0,26.375
1992-10,6.5,5.8,10.0,4.0,0.0,26.262
1992-11,6.3,7.6,8.2,3.9,0.0,25.996
1992-12,6.4,7.3,8.2,3.9,0.0,25.834
1993-01,6.3,7.4,8.2,3.9,0.0,25.721
1993-02,7.8,5.7,8.1,3.9,0.0,25.522
1993-03,7.9,5.4,8.1,3.9,0.0,25.374
1993-04,6.2,7.0,8.0,3.9,0.0,25.111
1993-05,7.9,5.9,7.5,4.0,0.0,25.309
1993-06,6.1,7.4,7.3,3.8,0.0,24.689
1993-07,6.0,7.3,7.2,3.8,0.0,24.370
1993-08,5.7,7.4,7.0,3.9,0.0,23.920
1993-09,5.4,7.5,6.8,4.5,0.0,24.151
1993-10,5.5,7.6,1.7,10.1,0.0,24.950
1993-11,5.6,7.7,1.7,10.7,0.0,25.602
1993-12,5.5,7.7,1.7,11.2,0.0,26.032
1994-01,5.3,7.8,1.7,11.4,0.0,26.243
1994-02,5.2,7.8,1.7,11.6,0.0,26.325
1994-03,6.5,6.5,1.7,11.6,0.0,26.290
1994-04,6.5,6.6,1.6,11.6,0.0,26.383
1994-05,7.0,6.6,1.6,11.6,0.0,26.890
1994-06,7.2,6.6,2.5,11.1,0.0,27.438
1994-07,10.6,3.0,2.5,11.4,0.0,27.547
1994-08,10.1,2.9,2.4,11.5,0.0,26.915
1994-09,9.0,2.9,2.4,11.9,0.0,26.160
1994-10,4.1,7.4,2.4,12.4,0.0,26.343
1994-11,4.1,7.2,7.1,8.1,0.0,26.528
1994-12,7.3,3.8,7.2,8.5,0.0,26.699
1995-01,7.2,3.6,11.5,4.7,0.0,27.012
1995-02,6.9,3.5,11.8,4.7,0.0,26.849
1995-03,6.8,3.4,12.2,4.7,0.0,27.054
1995-04,6.6,3.2,12.1,5.0,0.0,26.962
1995-05,6.5,2.5,13.1,5.1,0.0,27.127
1995-06,6.3,3.1,12.8,5.2,0.0,27.330
1995-07,6.3,3.1,13.3,4.9,0.0,27.510
1995-08,6.5,5.2,12.1,4.4,0.0,28.246
1995-09,6.4,5.8,11.6,4.4,0.0,28.251
1995-10,6.2,5.9,11.3,4.5,0.0,27.897
1995-11,6.1,6.0,11.1,4.5,0.0,27.767
1995-12,6.2,6.1,11.2,4.5,0.0,27.891
1996-01,6.2,6.0,11.4,4.4,0.0,28.025
1996-02,6.4,6.1,11.6,4.5,0.0,28.586
1996-03,6.5,11.8,6.3,4.3,0.0,28.982
1996-04,6.7,12.1,6.3,4.4,0.0,29.485
1996-05,7.1,12.1,6.4,4.4,0.0,30.023
1996-06,7.3,11.5,6.9,4.4,0.3,30.268
1996-07,7.4,12.1,6.3,4.5,0.7,31.051
1996-08,7.9,12.3,6.3,4.6,1.1,32.067
1996-09,8.0,12.4,6.3,4.6,2.1,33.342
1996-10,8.2,12.7,6.3,4.6,3.2,34.983
1996-11,8.1,12.4,6.8,4.7,4.3,36.267
1996-12,7.6,12.8,6.8,4.7,5.5,37.398
1997-01,8.1,12.3,6.7,4.7,6.9,38.554
1997-02,7.9,12.1,6.6,4.7,8.2,39.365
1997-03,7.6,12.7,6.0,4.6,9.4,40.167
1997-04,7.2,12.7,5.9,4.5,10.2,40.519
1997-05,6.9,12.7,5.8,4.6,10.8,40.793
1997-06,8.3,11.4,5.9,4.7,11.2,41.375
1997-07,8.1,11.4,5.8,5.1,11.7,42.068
1997-08,6.2,13.1,5.7,4.9,12.1,41.952
1997-09,5.9,13.1,5.7,4.9,12.1,41.700
1997-10,5.6,13.0,5.7,5.0,12.6,41.909
1997-11,7.1,11.2,5.6,5.1,13.4,42.488
1997-12,6.9,11.0,5.5,5.2,14.3,42.945
1998-01,6.7,10.8,5.5,5.4,14.7,43.185
1998-02,6.4,10.9,5.5,5.5,15.1,43.373
1998-03,6.2,10.8,8.6,2.5,15.2,43.361
1998-04,6.1,10.8,8.6,2.7,16.0,44.220
1998-05,5.9,10.5,5.7,5.7,16.4,44.302
1998-06,5.7,10.3,5.6,5.6,16.9,44.188
1998-07,5.5,10.6,5.5,5.7,16.6,43.857
1998-08,2.7,11.7,5.1,5.4,17.8,42.712
1998-09,4.1,10.1,4.9,5.6,18.3,42.978
1998-10,3.9,8.6,6.0,5.7,19.0,43.216
1998-11,3.7,8.4,5.8,5.8,19.5,43.297
1998-12,10.8,1.2,5.9,5.7,20.0,43.580
1999-01,10.6,1.2,5.7,5.8,20.8,44.104
1999-02,3.4,8.4,5.2,6.0,21.6,44.514
1999-03,3.3,8.1,3.8,7.3,22.5,44.969
1999-04,3.3,7.5,0.9,10.8,22.7,45.103
1999-05,3.3,7.5,0.8,10.9,23.7,46.165
1999-06,3.3,7.3,0.8,11.0,24.1,46.418
1999-07,3.2,6.9,0.3,11.3,25.0,46.619
1999-08,3.2,7.2,0.5,11.5,24.9,47.332
1999-09,3.1,7.0,1.3,10.9,25.1,47.453
1999-10,8.4,1.6,1.9,10.5,25.1,47.469
1999-11,9.1,1.5,2.0,10.3,25.2,48.010
1999-12,9.6,1.5,2.0,10.0,25.5,48.508
2000-01,9.6,2.5,1.7,9.5,25.6,48.830
2000-02,10.2,2.8,1.3,9.2,25.7,49.324
2000-03,11.0,2.8,1.3,8.8,26.3,50.254
2000-04,11.8,2.6,1.3,8.3,26.4,50.342
2000-05,12.1,2.2,1.6,7.8,25.9,49.629
2000-06,12.5,2.1,1.3,7.8,25.8,49.505
2000-07,12.9,2.2,0.3,8.4,25.4,49.248
2000-08,12.8,2.2,3.3,5.1,25.3,48.684
2000-09,12.9,2.3,3.3,4.7,25.4,48.536
2000-10,12.9,2.3,3.3,5.3,25.0,48.830
2000-11,12.8,2.3,3.3,6.1,24.9,49.374
2000-12,13.7,1.4,3.3,6.8,24.7,49.796
2001-01,14.1,0.8,3.3,7.6,24.1,49.948
2001-02,13.9,1.1,3.0,8.2,22.8,49.087
2001-03,13.4,1.1,3.1,9.2,21.5,48.283
2001-04,12.7,1.1,3.2,10.1,20.9,48.050
2001-05,12.9,1.1,3.2,10.8,20.6,48.530
2001-06,12.6,1.2,3.2,11.5,20.6,49.085
2001-07,12.6,1.4,3.0,12.6,20.9,50.526
2001-08,13.3,1.4,3.6,12.6,21.2,52.064
2001-09,13.7,1.5,4.5,12.0,21.4,52.988
2001-10,13.6,1.5,4.6,12.1,21.3,53.118
2001-11,13.7,2.5,3.8,12.5,21.2,53.758
2001-12,14.2,2.1,4.8,11.9,21.4,54.404
2002-01,14.3,2.1,3.9,13.3,22.1,55.888
2002-02,14.7,2.1,5.4,12.5,23.0,57.654
2002-03,14.9,4.3,3.7,12.6,23.0,58.430
2002-04,15.5,4.4,3.6,12.5,24.3,60.298
2002-05,15.7,4.3,3.6,13.1,25.1,61.789
2002-06,15.9,3.5,1.8,15.8,25.8,62.740
2002-07,16.7,3.0,4.4,13.4,25.8,63.313
2002-08,16.7,2.6,5.6,12.9,25.1,62.938
2002-09,16.0,2.7,5.6,13.2,25.0,62.549
2002-10,16.1,2.8,5.6,13.9,25.5,63.902
2002-11,14.9,4.1,5.6,14.5,25.6,64.744
2002-12,15.0,4.5,5.5,15.3,25.6,65.814
2003-01,15.5,4.1,5.5,16.8,25.6,67.471
2003-02,18.3,1.4,7.4,15.4,26.1,68.655
2003-03,18.2,2.2,7.1,15.8,27.5,70.871
2003-04,18.2,4.3,5.4,16.3,26.8,70.977
2003-05,18.0,5.5,4.6,16.3,26.2,70.715
2003-06,17.6,4.9,5.4,16.7,25.1,69.726
2003-07,17.1,6.0,4.6,16.9,25.2,69.811
2003-08,17.1,6.0,4.5,17.3,25.2,70.154
2003-09,17.8,5.9,4.5,17.6,25.4,71.238
2003-10,18.5,5.5,3.6,18.9,25.7,72.180
2003-11,18.4,5.8,3.6,19.2,26.0,72.969
2003-12,21.6,2.1,4.3,19.5,26.2,73.608
2004-01,21.6,2.9,3.5,20.0,26.3,74.321
2004-02,21.5,3.0,3.5,20.8,26.4,75.182
2004-03,21.3,3.3,3.4,21.6,26.4,76.053
2004-04,21.3,3.3,3.5,21.6,26.9,76.639
2004-05,21.3,3.3,3.7,22.0,27.4,77.634
2004-06,22.2,3.3,3.6,22.3,27.7,79.075
2004-07,22.7,3.4,4.2,21.7,26.9,78.933
2004-08,22.5,3.3,3.4,21.8,27.3,78.281
2004-09,22.3,3.3,3.4,22.3,26.9,78.093
2004-10,22.3,3.1,4.9,22.3,26.6,79.082
2004-11,20.9,3.4,5.0,23.2,26.4,78.834
2004-12,20.8,4.2,4.4,23.9,26.4,79.563
2005-01,20.6,4.1,4.5,24.2,26.2,79.611
2005-02,20.6,4.1,4.5,24.3,26.0,79.504
2005-03,20.3,5.1,3.6,24.8,25.9,79.813
2005-04,20.3,5.2,3.7,25.5,26.2,80.958
2005-05,20.3,5.3,3.7,25.7,26.7,81.762
2005-06,20.4,4.7,3.7,25.4,27.0,81.342
2005-07,20.3,4.7,3.7,25.6,27.6,81.887
2005-08,21.0,4.9,3.8,26.7,27.4,83.845
2005-09,21.2,5.2,3.7,27.4,27.9,85.348
2005-10,21.2,5.1,3.7,27.2,28.2,85.339
2005-11,21.3,5.0,3.7,27.7,28.3,85.911
2005-12,21.4,4.7,3.5,28.5,28.3,86.474
2006-01,21.3,4.6,3.5,29.2,28.4,87.081
2006-02,21.1,4.5,3.5,30.1,28.3,87.522
2006-03,21.1,4.3,3.5,30.6,28.2,87.650
2006-04,20.7,4.0,3.6,30.7,28.1,87.152
2006-05,20.6,3.4,4.3,30.6,28.2,87.184
2006-06,19.8,3.3,4.3,31.0,28.9,87.364
2006-07,19.4,4.2,3.5,31.7,29.2,88.067
2006-08,19.2,4.1,5.4,30.0,30.0,88.706
2006-09,19.3,4.1,5.4,29.4,30.1,88.156
2006-10,19.1,3.5,6.2,29.3,29.9,88.034
2006-11,18.7,2.8,7.2,29.3,30.4,88.305
2006-12,18.5,3.4,6.7,29.4,30.7,88.675
2007-01,18.2,6.2,4.0,29.3,30.9,88.525
2007-02,17.9,6.4,3.9,28.8,31.3,88.376
2007-03,16.8,7.1,3.9,28.1,31.9,87.826
2007-04,16.6,7.2,4.0,28.4,32.8,88.954
2007-05,16.3,7.1,14.7,17.7,32.7,88.430
2007-06,17.1,6.4,15.3,17.1,32.7,88.574
2007-07,16.8,6.3,15.3,16.3,33.2,87.972
2007-08,16.8,6.4,15.2,15.8,33.3,87.461
2007-09,16.3,6.7,15.4,16.4,34.0,88.799
2007-10,16.4,6.5,15.6,18.1,35.2,91.884
2007-11,16.5,6.6,17.6,17.3,35.4,93.456
2007-12,16.4,7.1,19.1,15.5,35.8,93.853
2008-01,16.2,7.3,19.0,16.3,36.3,95.041
2008-02,17.1,6.5,16.6,19.9,36.8,96.795
2008-03,17.1,6.8,16.7,21.0,36.9,98.454
2008-04,17.0,6.9,16.5,22.1,35.8,98.255
2008-05,16.9,7.1,16.5,23.4,34.6,98.527
2008-06,21.0,5.4,14.6,24.2,33.9,99.046
2008-07,21.3,5.4,14.7,25.3,32.8,99.499
2008-08,20.8,5.4,14.6,26.3,31.3,98.409
2008-09,20.0,5.5,15.9,26.3,30.4,98.153
2008-10,19.6,5.8,16.2,27.0,30.2,98.684
2008-11,19.3,5.6,16.4,28.0,29.9,99.267
2008-12,20.1,4.2,16.6,29.5,29.7,100.201
2009-01,19.7,4.3,16.6,31.3,29.7,101.619
2009-02,19.3,4.6,16.7,32.4,29.4,102.423
2009-03,15.6,8.2,18.5,31.9,28.7,102.946
2009-04,15.6,8.7,18.7,31.8,28.5,103.285
2009-05,15.4,8.6,18.6,32.1,28.7,103.456
2009-06,15.1,8.5,18.5,32.9,28.3,103.331
2009-07,14.6,8.4,18.2,34.2,28.4,103.836
2009-08,14.9,8.2,18.4,34.8,28.8,105.117
2009-09,15.0,8.4,37.4,17.0,28.0,105.830
2009-10,15.6,7.8,38.3,17.3,26.1,105.007
2009-11,15.4,7.7,38.9,17.6,25.0,104.578
2009-12,15.2,7.6,39.4,18.0,24.4,104.513
2010-01,14.9,7.7,45.1,13.0,24.1,104.757
2010-02,14.6,20.0,32.8,12.9,24.2,104.511
2010-03,15.5,18.7,33.0,12.9,25.1,105.276
2010-04,14.2,20.2,33.1,13.1,24.5,105.041
2010-05,14.0,20.1,33.6,13.2,25.3,106.193
2010-06,14.0,19.6,34.5,13.0,26.5,107.666
2010-07,14.2,19.3,34.0,12.8,26.9,107.099
2010-08,13.7,19.1,32.8,12.8,27.3,105.668
2010-09,13.5,18.9,32.2,12.9,26.7,104.206
2010-10,13.1,18.9,32.3,13.7,27.3,105.348
2010-11,12.9,18.7,32.2,15.9,28.0,107.658
2010-12,12.6,20.4,30.5,16.5,28.6,108.494
2011-01,12.8,20.0,30.7,16.4,28.3,108.243
2011-02,12.7,20.0,31.0,16.5,28.1,108.259
2011-03,12.6,20.1,30.7,16.5,28.0,107.983
2011-04,12.5,19.9,30.3,16.3,27.6,106.697
2011-05,12.2,18.3,31.7,15.8,25.9,103.783
2011-06,12.0,18.0,30.5,15.4,25.4,101.367
2011-07,11.8,17.8,31.2,15.1,24.9,100.782
2011-08,12.0,16.7,34.2,15.1,24.4,102.370
2011-09,11.9,18.6,33.3,15.2,24.8,103.802
2011-10,11.8,16.9,34.7,14.2,24.7,102.370
2011-11,12.2,16.2,34.7,13.8,24.9,101.855
2011-12,12.1,22.7,27.8,13.8,24.8,101.228
2012-01,12.0,22.8,27.4,14.5,25.3,101.926
2012-02,11.8,44.9,4.2,16.5,25.7,103.121
2012-03,12.3,44.3,5.3,16.2,25.8,103.867
2012-04,12.3,45.2,8.0,14.3,27.2,106.913
2012-05,12.2,45.1,9.2,13.6,29.3,109.400
2012-06,12.3,46.1,8.1,15.2,29.8,111.506
2012-07,12.2,46.4,8.1,15.5,31.1,113.230
2012-08,11.4,46.5,8.1,15.6,31.8,113.399
2012-09,11.1,46.0,7.4,16.5,31.8,112.762
2012-10,10.7,45.7,7.7,17.1,33.4,114.551
2012-11,10.9,45.0,7.8,17.1,34.0,114.780
2012-12,10.6,44.8,8.1,17.2,34.4,115.114
2013-01,10.5,44.2,8.5,18.4,34.2,115.762
2013-02,10.3,42.9,9.3,18.0,33.4,113.843
2013-03,10.3,43.0,8.8,17.6,32.8,112.362
2013-04,10.2,45.7,7.2,16.5,32.7,112.291
2013-05,10.1,45.9,6.6,17.6,32.3,112.504
2013-06,9.9,45.9,6.3,18.0,31.9,112.017
2013-07,10.4,44.9,6.4,18.7,31.6,111.958
2013-08,10.4,44.2,9.3,16.0,30.9,110.895
2013-09,10.4,43.7,9.6,15.7,32.0,111.458
2013-10,10.3,43.7,10.2,14.9,31.3,110.570
2013-11,9.8,43.8,10.4,15.2,30.5,109.695
2013-12,9.8,43.8,10.6,15.0,29.6,108.712
2014-01,9.6,44.2,10.6,14.4,29.2,108.006
2014-02,9.8,44.2,10.7,14.4,29.3,108.342
2014-03,9.7,44.1,10.8,14.7,29.9,109.178
2014-04,9.5,44.4,10.3,15.3,29.7,109.224
2014-05,9.3,45.6,8.0,15.6,29.8,108.358
2014-06,9.1,45.5,8.1,15.7,29.0,107.501
2014-07,9.0,45.6,8.1,15.7,28.0,106.296
2014-08,8.8,45.8,11.3,12.5,27.9,106.278
2014-09,9.8,45.3,11.7,12.3,27.2,106.358
2014-10,9.7,51.0,6.8,12.0,27.9,107.501
2014-11,9.9,47.0,10.7,12.3,28.4,108.247
2014-12,9.7,47.7,10.0,12.5,29.0,108.909
2015-01,9.6,47.5,9.8,13.4,29.3,109.657
2015-02,9.4,47.7,9.6,14.4,29.7,110.744
2015-03,9.2,47.9,9.6,14.7,29.7,111.075
2015-04,9.2,47.7,10.5,14.0,28.4,109.866
2015-05,9.5,47.4,10.5,14.8,28.2,110.379
2015-06,9.5,46.1,10.5,15.1,30.1,111.205
2015-07,9.4,46.1,11.3,14.5,31.5,112.852
2015-08,11.4,47.9,8.6,13.9,33.3,115.124
2015-09,11.5,47.9,7.0,15.7,34.4,116.437
2015-10,11.0,48.1,9.9,13.1,34.5,116.618
2015-11,10.9,48.7,9.8,12.9,34.7,116.930
2015-12,10.9,50.3,8.5,12.8,34.6,117.139
2016-01,14.4,46.9,8.5,13.3,35.0,118.121
2016-02,16.7,44.6,7.7,14.2,35.3,118.651
2016-03,16.6,44.8,7.9,14.2,35.4,118.961
2016-04,23.4,38.6,7.4,14.4,37.7,121.541
2016-05,23.0,38.8,8.2,14.7,37.7,122.390
2016-06,25.0,37.9,7.1,15.9,36.4,122.270
2016-07,25.8,36.9,7.1,16.3,35.5,121.564
2016-08,23.8,38.1,7.4,16.8,33.8,119.814
2016-09,23.1,41.1,3.5,16.7,32.5,116.832
2016-10,22.8,41.2,3.6,17.1,32.0,116.807
2016-11,23.6,40.2,3.6,17.6,31.9,116.955
2016-12,33.4,30.3,3.0,17.9,31.9,116.528
2017-01,33.2,31.9,1.7,18.5,31.7,117.060
2017-02,32.9,31.8,1.9,18.5,31.5,116.662
2017-03,32.8,32.3,2.0,18.1,31.4,116.594
2017-04,32.5,32.5,2.0,18.4,31.3,116.709
2017-05,32.4,32.6,6.2,13.8,31.2,116.226
2017-06,32.9,32.1,6.6,13.2,31.8,116.620
